COUNTY,PRCTSEQ,PRECINCT,BALSEQID,JURISID,SECJURISID,CANDGROUP,OFFICENAME,ELECTDATE,ELECTTYPE,COL1HDG,RNAME1,PARTY1,PVTALLY1,COL2HDG,RNAME2,PARTY2,PVTALLY2,COL3HDG,RNAME3,PARTY3,PVTALLY3,COL4HDG,RNAME4,PARTY4,PVTALLY4,COL5HDG,RNAME5,PARTY5,PVTALLY5,COL6HDG,RNAME6,PARTY6,PVTALLY6,COL7HDG,RNAME7,PARTY7,PVTALLY7,COL8HDG,RNAME8,PARTY8,PVTALLY8,COL9HDG,RNAME9,PARTY9,PVTALLY9,COL10HDG,RNAME10,PARTY10,PVTALLY10
Shelby,0098,Memphis 91-1,0017,96,0,0,Tennessee House of Representatives District 96,2018-11-06,State General,1,Scott McCormick,Republican,1040,2,Dwayne Thompson,Democratic,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0098,Memphis 91-1,0017,97,0,0,Tennessee House of Representatives District 97,2018-11-06,State General,1,Jim Coley,Republican,75,2,Allan Creasy,Democratic,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0099,Memphis 91-2,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,1014,2,Karl Dean,Democratic,1326,3,Mark CoonRippy Brown,Independent,5,4,Sherry L. Clark,Independent,11,5,Justin Cornett,Independent,1,6,Gabriel Fancher,Independent,3,7,Sean Bruce Fleming,Independent,2,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,0,10,Matthew Koch,Independent,1
Shelby,0099,Memphis 91-2,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,3,13,Toney Randall Mitchell,Independent,1,14,Yvonne Neubert,Independent,2,15,Alfred Shawn Rapoza,Independent,1,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Shelby,0099,Memphis 91-2,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,4,22,Mike Toews,Independent,0,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,2,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0099,Memphis 91-2,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,919,2,Phil Bredesen,Democratic,1430,3,Trudy A. Austin,Independent,11,4,John Carico,Independent,3,5,Dean Hill,Independent,4,6,Kevin Lee McCants,Independent,4,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,4,,,,,,,,
Shelby,0099,Memphis 91-2,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,944,2,Steve Cohen,Democratic,1366,3,Leo AwGoWhat,Independent,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0099,Memphis 91-2,0015,31,0,0,Tennessee Senate District 31,2018-11-06,State General,1,Brian Kelsey,Republican,968,2,Gabby Salinas,Democratic,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0099,Memphis 91-2,0017,96,0,0,Tennessee House of Representatives District 96,2018-11-06,State General,1,Scott McCormick,Republican,964,2,Dwayne Thompson,Democratic,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0100,Memphis 91-4,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,1268,2,Karl Dean,Democratic,1192,3,Mark CoonRippy Brown,Independent,1,4,Sherry L. Clark,Independent,7,5,Justin Cornett,Independent,3,6,Gabriel Fancher,Independent,3,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,2,9,Cory King,Independent,3,10,Matthew Koch,Independent,2
Shelby,0100,Memphis 91-4,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,2,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,3,14,Yvonne Neubert,Independent,1,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,1,18,Heather Scott,Independent,5,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Shelby,0100,Memphis 91-4,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,3,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,2,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,3,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0100,Memphis 91-4,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,1147,2,Phil Bredesen,Democratic,1315,3,Trudy A. Austin,Independent,14,4,John Carico,Independent,3,5,Dean Hill,Independent,13,6,Kevin Lee McCants,Independent,4,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,5,,,,,,,,
Shelby,0100,Memphis 91-4,0011,8,0,0,United States House of Representatives District 8,2018-11-06,State General,1,David Kustoff,Republican,464,2,Erika Stotts Pearson,Democratic,335,3,James Hart,Independent,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0100,Memphis 91-4,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,737,2,Steve Cohen,Democratic,878,3,Leo AwGoWhat,Independent,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0100,Memphis 91-4,0015,31,0,0,Tennessee Senate District 31,2018-11-06,State General,1,Brian Kelsey,Republican,1226,2,Gabby Salinas,Democratic,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0100,Memphis 91-4,0017,96,0,0,Tennessee House of Representatives District 96,2018-11-06,State General,1,Scott McCormick,Republican,1182,2,Dwayne Thompson,Democratic,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0101,Memphis 92-1,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,41,2,Karl Dean,Democratic,557,3,Mark CoonRippy Brown,Independent,4,4,Sherry L. Clark,Independent,5,5,Justin Cornett,Independent,1,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,2,9,Cory King,Independent,4,10,Matthew Koch,Independent,1
Shelby,0101,Memphis 92-1,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,1,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Shelby,0101,Memphis 92-1,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,0,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,1,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,1,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0101,Memphis 92-1,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,31,2,Phil Bredesen,Democratic,591,3,Trudy A. Austin,Independent,1,4,John Carico,Independent,3,5,Dean Hill,Independent,2,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,2,,,,,,,,
Shelby,0101,Memphis 92-1,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,24,2,Steve Cohen,Democratic,580,3,Leo AwGoWhat,Independent,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0101,Memphis 92-1,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0101,Memphis 92-1,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0101,Memphis 92-1,0017,87,0,0,Tennessee House of Representatives District 87,2018-11-06,State General,1,Karen Camper,Democratic,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0102,Memphis 93-1,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,82,2,Karl Dean,Democratic,1086,3,Mark CoonRippy Brown,Independent,2,4,Sherry L. Clark,Independent,10,5,Justin Cornett,Independent,1,6,Gabriel Fancher,Independent,2,7,Sean Bruce Fleming,Independent,2,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,4,10,Matthew Koch,Independent,2
Shelby,0102,Memphis 93-1,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,2,13,Toney Randall Mitchell,Independent,1,14,Yvonne Neubert,Independent,1,15,Alfred Shawn Rapoza,Independent,2,16,Chad Riden,Independent,3,17,Robert Sawyers Sr.,Independent,2,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,1
Shelby,0102,Memphis 93-1,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,1,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,1,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,1,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0102,Memphis 93-1,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,77,2,Phil Bredesen,Democratic,1120,3,Trudy A. Austin,Independent,3,4,John Carico,Independent,3,5,Dean Hill,Independent,1,6,Kevin Lee McCants,Independent,0,7,Breton Phillips,Independent,2,8,Kris L. Todd,Independent,1,,,,,,,,
Shelby,0102,Memphis 93-1,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,74,2,Steve Cohen,Democratic,1100,3,Leo AwGoWhat,Independent,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0102,Memphis 93-1,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0102,Memphis 93-1,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0102,Memphis 93-1,0017,85,0,0,Tennessee House of Representatives District 85,2018-11-06,State General,1,Jesse Chism,Democratic,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0103,Memphis 93-3,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,236,2,Karl Dean,Democratic,724,3,Mark CoonRippy Brown,Independent,0,4,Sherry L. Clark,Independent,11,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,4,7,Sean Bruce Fleming,Independent,2,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,8,10,Matthew Koch,Independent,0
Shelby,0103,Memphis 93-3,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,3,12,Jessie D. McDonald,Independent,4,13,Toney Randall Mitchell,Independent,2,14,Yvonne Neubert,Independent,1,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,5,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Shelby,0103,Memphis 93-3,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,0,22,Mike Toews,Independent,0,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,1,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,1,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,2,29,Write-In - Eddie Murphy,,1,,,,
Shelby,0103,Memphis 93-3,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,223,2,Phil Bredesen,Democratic,774,3,Trudy A. Austin,Independent,4,4,John Carico,Independent,3,5,Dean Hill,Independent,4,6,Kevin Lee McCants,Independent,2,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,3,,,,,,,,
Shelby,0103,Memphis 93-3,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,211,2,Steve Cohen,Democratic,760,3,Leo AwGoWhat,Independent,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0103,Memphis 93-3,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0103,Memphis 93-3,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0103,Memphis 93-3,0017,85,0,0,Tennessee House of Representatives District 85,2018-11-06,State General,1,Jesse Chism,Democratic,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0103,Memphis 93-3,0017,87,0,0,Tennessee House of Representatives District 87,2018-11-06,State General,1,Karen Camper,Democratic,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0104,Memphis 94-3,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,156,2,Karl Dean,Democratic,1707,3,Mark CoonRippy Brown,Independent,7,4,Sherry L. Clark,Independent,19,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,2,7,Sean Bruce Fleming,Independent,5,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,10,10,Matthew Koch,Independent,1
Shelby,0104,Memphis 94-3,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,1,13,Toney Randall Mitchell,Independent,7,14,Yvonne Neubert,Independent,7,15,Alfred Shawn Rapoza,Independent,2,16,Chad Riden,Independent,1,17,Robert Sawyers Sr.,Independent,4,18,Heather Scott,Independent,3,19,George Blackwell Smith IV,Independent,5,20,Jeremy Allen Stephenson,Independent,0
Shelby,0104,Memphis 94-3,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,1,24,Vinnie Vineyard,Independent,1,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,2,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,2,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0104,Memphis 94-3,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,116,2,Phil Bredesen,Democratic,1804,3,Trudy A. Austin,Independent,6,4,John Carico,Independent,4,5,Dean Hill,Independent,12,6,Kevin Lee McCants,Independent,3,7,Breton Phillips,Independent,6,8,Kris L. Todd,Independent,3,,,,,,,,
Shelby,0104,Memphis 94-3,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,134,2,Steve Cohen,Democratic,1771,3,Leo AwGoWhat,Independent,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0104,Memphis 94-3,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0104,Memphis 94-3,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0104,Memphis 94-3,0017,85,0,0,Tennessee House of Representatives District 85,2018-11-06,State General,1,Jesse Chism,Democratic,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0105,Memphis 94-6,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,74,2,Karl Dean,Democratic,921,3,Mark CoonRippy Brown,Independent,3,4,Sherry L. Clark,Independent,17,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,4,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,9,10,Matthew Koch,Independent,1
Shelby,0105,Memphis 94-6,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,2,13,Toney Randall Mitchell,Independent,1,14,Yvonne Neubert,Independent,7,15,Alfred Shawn Rapoza,Independent,3,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,1
Shelby,0105,Memphis 94-6,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,0,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,3,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,2,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0105,Memphis 94-6,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,67,2,Phil Bredesen,Democratic,975,3,Trudy A. Austin,Independent,2,4,John Carico,Independent,0,5,Dean Hill,Independent,2,6,Kevin Lee McCants,Independent,0,7,Breton Phillips,Independent,3,8,Kris L. Todd,Independent,1,,,,,,,,
Shelby,0105,Memphis 94-6,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,69,2,Steve Cohen,Democratic,947,3,Leo AwGoWhat,Independent,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0105,Memphis 94-6,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0105,Memphis 94-6,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0106,Memphis 94-7,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,147,2,Karl Dean,Democratic,1890,3,Mark CoonRippy Brown,Independent,10,4,Sherry L. Clark,Independent,18,5,Justin Cornett,Independent,8,6,Gabriel Fancher,Independent,2,7,Sean Bruce Fleming,Independent,4,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,9,10,Matthew Koch,Independent,0
Shelby,0106,Memphis 94-7,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,3,12,Jessie D. McDonald,Independent,1,13,Toney Randall Mitchell,Independent,3,14,Yvonne Neubert,Independent,6,15,Alfred Shawn Rapoza,Independent,4,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,1,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,4,20,Jeremy Allen Stephenson,Independent,1
Shelby,0106,Memphis 94-7,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,4,23,Rick Tyler,Independent,3,24,Vinnie Vineyard,Independent,1,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,3,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,4,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0106,Memphis 94-7,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,144,2,Phil Bredesen,Democratic,1954,3,Trudy A. Austin,Independent,12,4,John Carico,Independent,6,5,Dean Hill,Independent,8,6,Kevin Lee McCants,Independent,4,7,Breton Phillips,Independent,3,8,Kris L. Todd,Independent,4,,,,,,,,
Shelby,0106,Memphis 94-7,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,138,2,Steve Cohen,Democratic,1933,3,Leo AwGoWhat,Independent,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0106,Memphis 94-7,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0106,Memphis 94-7,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0107,Memphis 94-8,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,178,2,Karl Dean,Democratic,1474,3,Mark CoonRippy Brown,Independent,8,4,Sherry L. Clark,Independent,9,5,Justin Cornett,Independent,4,6,Gabriel Fancher,Independent,4,7,Sean Bruce Fleming,Independent,2,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,9,10,Matthew Koch,Independent,1
Shelby,0107,Memphis 94-8,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,2,12,Jessie D. McDonald,Independent,2,13,Toney Randall Mitchell,Independent,5,14,Yvonne Neubert,Independent,2,15,Alfred Shawn Rapoza,Independent,1,16,Chad Riden,Independent,1,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,2,20,Jeremy Allen Stephenson,Independent,0
Shelby,0107,Memphis 94-8,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,3,23,Rick Tyler,Independent,1,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,1,26,Patrick Whitlock,Independent,1,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,2,29,Write-In - Eddie Murphy,,0,,,,
Shelby,0107,Memphis 94-8,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,157,2,Phil Bredesen,Democratic,1554,3,Trudy A. Austin,Independent,6,4,John Carico,Independent,1,5,Dean Hill,Independent,4,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,1,,,,,,,,
Shelby,0107,Memphis 94-8,0011,9,0,0,United States House of Representatives District 9,2018-11-06,State General,1,Charlotte Bergmann,Republican,163,2,Steve Cohen,Democratic,1506,3,Leo AwGoWhat,Independent,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0107,Memphis 94-8,0015,33,0,0,Tennessee Senate District 33,2018-11-06,State General,1,Katrina Robinson,Democratic,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0107,Memphis 94-8,0017,84,0,0,Tennessee House of Representatives District 84,2018-11-06,State General,1,Joe Towns Jr.,Democratic,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby,0107,Memphis 94-8,0017,85,0,0,Tennessee House of Representatives District 85,2018-11-06,State General,1,Jesse Chism,Democratic,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
